X,Y,address,
89.9654163,22.5745834,পিরোজপুর
89.8987497,24.2329168,টাঙ্গাইল সদর
90.3737496,24.0079168,গাজীপুর সদর
90.5154163,23.6329168,নারায়নগঞ্জ সদর
91.007083,23.4912501,চান্দিনা
89.2404163,23.6829168,"Shailkupa, BGD"
91.3654163,24.1829168,মাধাবপুর
89.7154163,22.7662501,"Jatrapur Bazar Main Road, Fakirhat, BGD"
90.182083,22.6329168,ঝালকাঠি সদর
89.832083,23.6162501,ফরিদপুর
91.0987496,23.4662501,কুমিল্লা সদর
92.0404163,22.2162501,ছাগলনাইয়া
90.0654163,22.4745834,ভান্ডারিয়া
91.1654163,22.9912501,সোনাইমড়ী
92.2987496,20.8162501,টেকনাফ
91.2154163,24.0912501,সরাইল
88.7404163,24.9162501,মহাদেবপুর
89.5654163,22.7829168,বাটিয়াঘাটা
90.4237496,24.1329168,গাজীপুর সদর
90.957083,23.6329168,"Gumti Barrage RD, Muradnagar, BGD"
90.5404163,23.7495834,রুপগঞ্জ
90.107083,23.9245834,ধামরাই
90.357083,24.0745834,গাজীপুর সদর
90.682083,23.2329168,চাঁদপুর
90.232083,24.7662501,মুক্তাগাছা
89.907083,24.3245834,টাঙ্গাইল সদর
89.657083,25.5579168,চিলমারী
91.8487496,24.9162501,"মায়ের আশীর্বাদ স্টোর, Airport Road, সিলেট"
91.007083,23.4829168,চান্দিনা
91.1237496,24.0162501,আশুগঞ্জ
89.6654163,25.8162501,কুড়িগ্রাম সদর
90.8987496,24.1912501,কুলিয়ারচর
90.0904163,23.5912501,দোহার
89.5737497,22.7912501,খুলনা
90.582083,23.9079168,পলাশ
89.6487497,25.5745834,"Z5623, Chilmari, BGD"
91.107083,23.4662501,কুমিল্লা সদর
89.057083,22.7245834,"Shatkhira Main Road, Satkhira, BGD"
90.507083,23.5495834,মুন্সীগঞ্জ
90.6987496,23.9162501,নরসিংদি সদর
89.7404163,24.3912501,সিরাজগঞ্জ সদর
89.0487497,24.1495834,লালপুর
89.007083,25.1162501,জয়পুরহাট
90.5237496,23.5579168,মুন্সিগঞ্জ
90.982083,23.6579168,"গুঞ্জর, মুরাদনগর"
90.7404163,23.1329168,ফরিদগঞ্জ
91.207083,23.8745834,আখাউড়া
90.8654163,24.0412501,বেলাবো
88.3237497,24.4579168,গোদাগারী
91.832083,22.3245834,"ইসমাল ইমানিরহাট, চট্রগ্রাম"
90.4154163,24.1995834,শ্রীপুর
90.832083,22.9495834,"Kalirbazar Road, Lakshmipur, BGD"
91.1487496,24.0579168,সরাইল
90.9487496,24.0245834,রায়পুরা
90.7654163,22.1745834,চর ফ্যাশন
90.0237496,24.9995834,শেরপুর সদর
90.907083,24.1412501,কুলিয়ারচর
91.0654163,24.0329168,ব্রাহ্মনবাড়িয়া সদর
90.9737496,24.0412501,ভৈরব
90.557083,23.7829168,রুপগঞ্জ
90.957083,23.8995834,নবীনগর
90.3987496,24.0745834,গাজীপুর সদর
90.632083,22.6912501,ভোলা
91.357083,24.1745834,মাধাবপুর
90.8654163,24.4412501,করিমগঞ্জ
89.4154163,23.9495834,সুজানগর
88.9987497,24.1995834,লালপুর
90.932083,24.1995834,বাজিতপুর
91.782083,24.4745834,"Sonapur Road, Maulvibazar, BGD"
91.007083,23.6662501,দেবিদ্বার
90.982083,23.4829168,চান্দিনা
91.107083,24.0495834,"Bisso Road, Sarail, BGD"
90.3737496,24.7329168,ময়মনসিংহ সদর
91.0987496,23.4912501,বুড়িচং
91.857083,24.8829168,সিলেট
89.407083,23.0162501,অভগনগর
89.3904163,23.9412501,পাবনা সদর
91.1987496,24.1995834,নাসিরনগর
89.9154163,24.2412501,"Bukhari Masjid Road, Tangail, BGD"
90.782083,24.4162501,কিশোরগঞ্জ সদর
88.257083,24.5745834,নওয়াবগঞ্জ
91.107083,24.0579168,সরাইল
89.782083,23.8329168,শিবালয়
91.1487496,23.6412501,ব্রাহ্মনপাড়া
90.9487496,24.0662501,বেলাবো
89.9737496,23.3912501,"Barisal Road, Bhanga, BGD"
89.982083,23.3829168,"Shah Amanat Transport Service, Barisal Road, Bhanga, BGD"
91.832083,22.3829168,চট্রগ্রাম
91.8404163,24.8995834,সিলেট সদর
90.357083,24.0829168,গাজীপুর সদর
90.6987496,23.9245834,"Dhaka-Shylet Highway, Narsingdi Sadar, BGD"
88.307083,24.4912501,গোদাগারী
90.932083,24.0829168,ভৈরব
89.9737496,23.3995834,ভাঙ্গা
90.9237496,23.6412501,মুরাদনগর
90.507083,23.5662501,মুন্সীগঞ্জ
88.607083,24.3745834,"Seven Star Furniture, Talmairy Road, Rajshahi, BGD"
91.782083,24.4829168,"T. B Hospital Road, Maulvibazar, BGD"
91.8404163,24.9162501,সিলেট
90.6404163,23.1995834,চাঁদপুর সদর
90.707083,23.3329168,মতলব
89.8654163,23.6162501,ফরিদপুর
90.1987496,22.6579168,ঝালকাঠি সদর
91.907083,24.8745834,সিলেট সদর
91.007083,23.4745834,চান্দিনা
91.0737496,23.9662501,আশুগঞ্জ
90.1404163,23.6329168,দোহার
90.432083,24.0329168,গাজীপুর সদর
90.5904163,23.9245834,"Hospital Road, Kaliganj, BGD"
90.2904163,23.7079168,কেরানীগঞ্জ
91.857083,24.9245834,সিলেট সদর
90.382083,23.7245834,ঢাকা
91.0154163,24.0329168,ব্রাহ্মনবাড়িয়া সদর
88.2237497,24.5995834,নওয়াবগঞ্জ সদর
91.057083,24.0412501,ব্রাহ্মনবাড়িয়া সদর
90.632083,23.8412501,আড়াইহাজার
90.7904163,24.4412501,কিশোরগঞ্জ
91.8154163,24.8912501,সিলেট সদর
91.0154163,24.1162501,ভৈরব
90.5487496,23.9079168,রুপগঞ্জ
91.0154163,24.0662501,ভৈরব
89.0654163,24.3495834,"রাজশাহী-ঢাকা হাইওয়ে, নাটোর সদর"
90.8987496,24.0495834,বেলাবো
89.6987497,24.4412501,সিরাজগঞ্জ
90.4904163,23.6745834,নারায়ণগঞ্জ
90.3737496,24.0495834,গাজীপুর সদর
90.1154163,23.6079168,দোহার
89.7904163,22.6329168,বাগেরহাট সদর
90.8987496,23.4995834,চান্দিনা
90.2987496,24.7662501,মুক্তাগাছা
91.1154163,22.8745834,নোয়াখালী সদর
88.457083,25.7995834,বোচাগঞ্জ
90.9404163,24.0829168,বেলাবো
90.4404163,24.1662501,"Z3009, Gazipur Sadar, BGD"
91.932083,24.6579168,রাজনগর
89.9154163,24.3329168,কালিহাতি
91.082083,24.0079168,আশুগঞ্জ
91.3654163,24.2662501,হবিগঞ্জ সদর
89.8237497,24.6829168,শরিষাবাড়ী
90.982083,24.1079168,ভৈরব
91.882083,22.3079168,পটিয়া
90.2737496,23.7329168,"Kaltia Bazaar Road, Keraniganj, BGD"
90.9487496,24.0162501,রায়পুরা
88.5904163,24.4079168,পবা
91.082083,23.9829168,আশুগঞ্জ
91.157083,24.0495834,আশুগঞ্জ
90.657083,23.9245834,পলাশ
89.707083,24.4412501,সিরাজগঞ্জ
90.6904163,23.7495834,আড়াইহাজার
90.5154163,23.5912501,"P. M. Road, Bandar, BGD"
91.0654163,23.4745834,বুড়িচং
90.707083,23.2495834,চাঁদপুর সদর
90.5237496,23.5329168,মুন্সীগঞ্জ
89.7987497,23.5829168,"Dhaka-Khulna Mahasharak, Faridpur, BGD"
90.5487496,23.9329168,"Kaliganj Road, Kaliganj, BGD"
90.5654163,24.7745834,গৌরীপুর
90.532083,24.2245834,শ্রীপুর
91.8654163,21.8662501,কুতুবদিয়া
90.807083,23.9412501,রায়পুরা
91.1404163,24.0329168,আশুগঞ্জ
90.1654163,24.0829168,মির্জাপুর
90.7654163,24.3995834,কিশোরগঞ্জ সদর
91.8404163,24.8745834,সিলেট সদর
89.857083,23.6245834,ফরিদপুর
90.9487496,23.6579168,মুরাদনগর
90.6904163,23.2079168,"Nanupur Road, Chandpur Sadar, BGD"
90.6654163,23.8745834,নরসিংদি সদর
91.0487496,24.1579168,সরাইল
90.407083,24.7245834,ময়মনসিংহ
91.0237496,24.0495834,সরাইল
91.1154163,24.0412501,আশুগঞ্জ
90.0237496,25.0079168,শ্রীপুর
88.5904163,24.3995834,রাজশাহী
90.3487496,24.0412501,গাজীপুর সদর
91.1487496,23.6245834,"B. Para Main Road, Brahmanpara, BGD"
90.257083,24.7745834,মুক্তাগাছা
91.1654163,24.0495834,সরাইল
88.607083,24.3579168,পবা
90.4904163,23.5329168,মুন্সীগঞ্জ
90.3904163,24.4912501,ত্রিশাল
91.032083,23.4829168,"ঢাকা-চিটাগাং হাইওয়ে, চান্দিনা"
90.1737496,23.6495834,নওয়াবগঞ্জ
90.9154163,24.1412501,কুলিয়ারচর
91.8237496,22.3829168,চট্রগ্রাম
91.8404163,22.3662501,চট্রগ্রাম
91.7404163,24.4829168,মৌলভীবাজার
90.5154163,23.5995834,"Beer Muktijoddha DR. Anisuzza Sarak, Bandar, BGD"
90.3737496,23.7245834,ঢাকা
88.757083,24.9162501,মহাদেবপুর
89.6737497,25.5579168,চিলমারী
91.082083,22.8829168,নোয়াখালী সদর
90.482083,23.6412501,নারায়ণগঞ্জ
90.957083,23.4912501,চান্দিনা
91.8404163,24.8829168,সিলেট
90.7987496,24.4162501,কিশোরগঞ্জ সদর
90.4237496,24.8579168,ফুলপুর
88.282083,24.5995834,নওয়াবগঞ্জ
90.4904163,23.6912501,"Srahim Market Road, Narayanganj, BGD"
90.5904163,23.9162501,পলাশ
89.957083,24.8912501,জামালপুর সদর
91.107083,24.0245834,আশুগঞ্জ
90.8404163,23.4329168,কচুয়া
88.2737497,24.6079168,নওয়াবগঞ্জ সদর
88.807083,23.5162501,দামুরহুদা
90.8654163,24.0245834,রায়পুরা
90.7404163,23.1245834,ফরিদগঞ্জ
90.507083,23.6412501,নারায়ণগঞ্জ
91.1154163,24.0829168,সরাইল
90.9237496,23.6245834,মুরাদনগর
91.1154163,24.0579168,"Madhobpur Bus Stand Road, Sarail, BGD"
91.057083,24.0745834,সরাইল
90.957083,23.8495834,নবীনগর
89.957083,24.2245834,টাঙ্গাইল সদর
90.257083,23.4745834,"N8, Lohajang, BGD"
91.357083,24.1495834,মাধাবপুর
90.5487496,23.5412501,মুন্সীগঞ্জ
